x;y
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;105
-112;103
-112;98
-112;95
-112;93
-112;90
-112;84
-112;80
-112;77
-112;74
-112;70
-112;65
-112;63
-112;60
-112;55
-112;52
-112;49
-112;45
-112;39
-112;35
-112;30
-112;30
-112;25
-112;22
-112;17
-112;13
-112;13
-112;7
-112;0
-112;-2
-112;-5
-112;-7
-112;-10
-112;-15
-112;-15
-112;-20
-112;-23
-112;-25
-112;-30
-112;-33
-112;-38
-112;-38
-112;-43
-112;-46
-112;-48
-112;-51
-112;-55
-112;-61
-112;-65
-112;-71
-112;-74
-112;-78
-112;-81
-112;-88
-112;-91
-112;-95
-112;-98
-112;-106
-112;-109
-112;-113
-112;-118
-112;-128
-112;-130
-112;-130
-112;-130
